d,0,0.08328707558159619
d,10,0.08328707558159619
d,20,0.08328707558159619
d,30,0.08328707558159619
d,40,0.08328707558159619
d,50,0.08328707558159619
d,60,0.08328707558159619
d,70,0.08328707558159619
d,80,0.08119087271036078
d,90,0.08119087271036078
d,100,0.08119087271036078
d,110,0.08119087271036078
d,120,0.08119087271036078
d,130,0.08119087271036078
d,140,0.08119087271036078
d,150,0.07935286226175103
d,160,0.07935286226175103
d,170,0.07935286226175103
d,180,0.07935286226175103
d,190,0.07935286226175103
d,200,0.07935286226175103
d,210,0.07931388856830258
d,220,0.07931388856830258
d,230,0.07931388856830258
d,240,0.07931388856830258
d,250,0.07931388856830258
d,260,0.07931388856830258
d,270,0.07953881563212586
d,280,0.07953881563212586
d,290,0.07953881563212586
d,300,0.07953881563212586
d,310,0.07953881563212586
d,320,0.07953881563212586
d,330,0.07953881563212586
d,340,0.0784510137338783
d,350,0.0784510137338783
d,360,0.0784510137338783
d,370,0.0784510137338783
d,380,0.0784510137338783
d,390,0.0784510137338783
d,400,0.0784510137338783
d,410,0.07864314740113272
d,420,0.07864314740113272
d,430,0.07864314740113272
d,440,0.07864314740113272
d,450,0.07864314740113272
d,460,0.07864314740113272
d,470,0.07780201964507809
d,480,0.07780201964507809
d,490,0.07780201964507809
d,500,0.07780201964507809
d,510,0.07780201964507809
d,520,0.07780201964507809
d,530,0.07780201964507809
d,540,0.07810216892348998
d,550,0.07810216892348998
d,560,0.07810216892348998
d,570,0.07810216892348998
d,580,0.07810216892348998
d,590,0.07810216892348998
d,600,0.07771380247677317
d,610,0.07771380247677317
d,620,0.07771380247677317
d,630,0.07771380247677317
d,640,0.07771380247677317
d,650,0.07771380247677317
d,660,0.07771380247677317
d,670,0.07749361784681329
d,680,0.07749361784681329
d,690,0.07749361784681329
d,700,0.07749361784681329
d,710,0.07749361784681329
d,720,0.07749361784681329
d,730,0.07749361784681329
d,740,0.07723536643081458
d,750,0.07723536643081458
d,760,0.07723536643081458
d,770,0.07723536643081458
d,780,0.07723536643081458
d,790,0.07723536643081458
d,800,0.0773375060794361
d,810,0.0773375060794361
d,820,0.0773375060794361
d,830,0.0773375060794361
d,840,0.0773375060794361
d,850,0.0773375060794361
d,860,0.0773375060794361
d,870,0.07720209976811349
d,880,0.07720209976811349
d,890,0.07720209976811349
d,900,0.07720209976811349
d,910,0.07720209976811349
d,920,0.07720209976811349
d,930,0.07708510057115707
d,940,0.07708510057115707
d,950,0.07708510057115707
d,960,0.07708510057115707
d,970,0.07708510057115707
d,980,0.07708510057115707
d,990,0.07708510057115707
d,1000,0.07714880491520112
d,1010,0.07714880491520112
d,1020,0.07714880491520112
d,1030,0.07923187655106737
d,1040,0.07923187655106737
d,1050,0.07923187655106737
d,1060,0.07923187655106737
d,1070,0.07923187655106737
d,1080,0.0771707506829028
d,1090,0.0771707506829028
d,1100,0.0771707506829028
